timestamp,message
1759478747000,"2025-10-03T08:05:47:874200 [TASK_MANAGER    ]E:  Stream component failed at subtask 0, component st_0_HCLZYVLZGFDBVBXZJG657UMYBA [1020414]  (subtask.c:1466)"
1759478747000,2025-10-03T08:05:47:874204 [SOURCE_CAPTURE  ]E:  Stream component 'st_0_HCLZYVLZGFDBVBXZJG657UMYBA' terminated [1020414]  (subtask.c:1644)
1759478748000,2025-10-03T08:05:48:016039 [SOURCE_CAPTURE  ]I:  Disconnected Oracle database  (oracle_endpoint_conn.c:1635)
1759478748000,2025-10-03T08:05:48:016080 [SOURCE_CAPTURE  ]I:  Thread 'DST CHECK' is still running. Attempting to shut it down  (oracle_endpoint_imp.c:1967)
1759478748000,2025-10-03T08:05:48:016089 [SOURCE_CAPTURE  ]I:  Thread 'DST CHECK' was stopped. Continuing terminating  (oracle_endpoint_imp.c:1987)
1759478748000,2025-10-03T08:05:48:023057 [SOURCE_CAPTURE  ]I:  Disconnected Oracle database  (oracle_endpoint_conn.c:1635)
1759478748000,2025-10-03T08:05:48:023085 [SOURCE_CAPTURE  ]D:  Free component Utility Source  (oracle_endpoint.c:51)
1759478748000,2025-10-03T08:05:48:066182 [SOURCE_UNLOAD   ]I:  Disconnected Oracle database  (oracle_endpoint_conn.c:1635)
1759478748000,2025-10-03T08:05:48:150349 [SOURCE_UNLOAD   ]I:  Disconnecting Oracle database  (oracle_endpoint_conn.c:1600)
1759478748000,2025-10-03T08:05:48:289906 [SOURCE_UNLOAD   ]I:  Disconnected Oracle database  (oracle_endpoint_conn.c:1635)
1759478749000,2025-10-03T08:05:49:217490 [SOURCE_CAPTURE  ]D:  Prepare to disconnect Oracle database  (oracle_endpoint_conn.c:1649)
1759478749000,2025-10-03T08:05:49:217528 [SOURCE_CAPTURE  ]I:  Disconnecting Oracle database  (oracle_endpoint_conn.c:1600)
1759478749000,2025-10-03T08:05:49:356931 [SOURCE_CAPTURE  ]I:  Disconnected Oracle database  (oracle_endpoint_conn.c:1635)
1759478749000,2025-10-03T08:05:49:356973 [SOURCE_CAPTURE  ]D:  Free component Utility Source  (oracle_endpoint.c:51)
1759478760000,2025-10-03T08:06:00:963161 [SOURCE_CAPTURE  ]D:  Prepare to disconnect Oracle database  (oracle_endpoint_conn.c:1649)
1759478760000,2025-10-03T08:06:00:963201 [SOURCE_CAPTURE  ]I:  Disconnecting Oracle database  (oracle_endpoint_conn.c:1600)
1759478761000,2025-10-03T08:06:01:103003 [SOURCE_CAPTURE  ]I:  Disconnected Oracle database  (oracle_endpoint_conn.c:1635)
1759478761000,2025-10-03T08:06:01:103041 [SOURCE_CAPTURE  ]D:  Free component Utility Source  (oracle_endpoint.c:51)
1759478761000,"2025-10-03T08:06:01:153695 [TASK_MANAGER    ]I:  Task - 3VWSTR4425C6FOE2JGJYQQ7Z4M is in ERROR state, updating starting status to AR_NOT_APPLICABLE  (repository.c:5483)"
1759478761000,"2025-10-03T08:06:01:198365 [TASK_MANAGER    ]E:  Task '3VWSTR4425C6FOE2JGJYQQ7Z4M' encountered a recoverable error, retry attempt # 9  (repository.c:5567)"
1759478761000,2025-10-03T08:06:01:206300 [TASK_MANAGER    ]I:  Subtask #0 ended  (replicationtask_util.c:595)
1759478761000,2025-10-03T08:06:01:208982 [TASK_MANAGER    ]I:  Subtask #1 ended  (replicationtask_util.c:595)
1759478761000,2025-10-03T08:06:01:211547 [TASK_MANAGER    ]I:  Subtask #2 ended  (replicationtask_util.c:595)
1759478770000,2025-10-03T08:06:10:060563 [TASK_MANAGER    ]I:  Task management thread terminated  (replicationtask.c:4637)
1759478771000,2025-10-03T08:06:11:247646 [METADATA_MANAGE ]I:  Disconnecting Oracle database  (oracle_endpoint_conn.c:1600)
1759478771000,2025-10-03T08:06:11:383059 [METADATA_MANAGE ]I:  Disconnected Oracle database  (oracle_endpoint_conn.c:1635)
1759478771000,2025-10-03T08:06:11:384727 [AT_GLOBAL       ]I:  Closing log file at Fri Oct 03 08:06:11 2025  (at_logger.c:2975)
